temperature pressure      e-           H2           H            H+           H-           H2-          H2+          H3+          He           H2O          CH4          CO           NH3          N2           PH3          H2S          TiO          VO           Fe           FeH          CrH          Na           K            Rb           Cs           CO2          HCN          C2H2         C2H4         C2H6         SiO          MgH          OCS          Li           LiOH         LiH          LiCl         LiF       graphite      lithium(c)
 500.0   1.000   4.5006E-38   8.3611E-01   2.0121E-21   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.8823E-19   1.3720E-04   3.1865E-09   3.1075E-17   2.5395E-05   4.5000E-38   4.5000E-38   3.9129E-37   4.5006E-38   4.5006E-38   2.2559E-21   3.6926E-30   2.4550E-29   1.2090E-29   7.8900E-20   2.7983E-24   9.7357E-37   1.7190E-23   9.7201E-15   4.5006E-38   4.5006E-38   1.8166E-24   1.2278E-36   2.4241E-26   7.5692E-36   2.1629E-18   3.5667E-22   4.5000E-38   1.0000E+00
 500.0   1.477   4.5006E-38   8.3611E-01   1.1617E-21   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   6.5359E-20   1.3720E-04   3.5408E-10   7.0836E-17   2.5395E-05   4.5000E-38   4.5000E-38   1.3043E-37   4.5006E-38   4.5006E-38   7.5195E-22   7.0711E-31   4.7012E-30   2.3153E-30   8.7667E-21   3.1092E-25   1.0817E-37   5.7301E-24   9.7201E-15   4.5006E-38   4.5006E-38   2.0184E-25   2.3627E-37   8.0804E-27   2.5231E-36   7.2454E-19   1.1889E-22   4.5000E-38   1.0000E+00
 500.0   2.000   4.5006E-38   8.3611E-01   6.3631E-22   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.8823E-21   1.3720E-04   3.1868E-11   1.7475E-16   2.5395E-05   4.5000E-38   4.5000E-38   4.5006E-38   4.5006E-38   4.5006E-38   2.2559E-22   1.1583E-31   7.7010E-31   3.7927E-31   7.8900E-22   2.7983E-26   4.5006E-38   1.7190E-24   9.7201E-15   4.5006E-38   4.5006E-38   1.8165E-26   4.5006E-38   2.4241E-27   7.5692E-37   2.1803E-19   3.5667E-23   4.5000E-38   1.0000E+00
 500.0   2.477   4.5006E-38   8.3611E-01   3.6738E-22   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   6.5359E-22   1.3720E-04   3.5408E-12   3.9834E-16   2.5395E-05   4.5000E-38   4.5000E-38   4.5006E-38   4.5006E-38   4.5006E-38   7.5195E-23   2.2257E-32   1.4797E-31   7.2875E-32   8.7667E-23   3.1092E-27   4.5006E-38   5.7301E-25   9.7201E-15   4.5006E-38   4.5006E-38   2.0183E-27   4.5006E-38   8.0804E-28   2.5231E-37   7.2792E-20   1.1889E-23   4.5000E-38   1.0000E+00
 500.0   3.000   4.5006E-38   8.3611E-01   2.0121E-22   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.8823E-23   1.3720E-04   3.1868E-13   9.8268E-16   2.5394E-05   4.5000E-38   4.5000E-38   4.5006E-38   4.5006E-38   4.5006E-38   2.2559E-23   3.6535E-33   2.4291E-32   1.1962E-32   7.8900E-24   2.7983E-28   4.5006E-38   1.7190E-25   9.7201E-15   4.5006E-38   4.5006E-38   1.8165E-28   4.5006E-38   2.4241E-28   7.5692E-38   2.1859E-20   3.5667E-24   4.5000E-38   1.0000E+00
 500.0   3.477   4.5006E-38   8.3611E-01   1.1617E-22   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   6.5359E-24   1.3720E-04   3.5408E-14   2.2400E-15   2.5394E-05   4.5000E-38   4.5000E-38   4.5006E-38   4.5006E-38   4.5006E-38   7.5195E-24   7.0278E-34   4.6724E-33   2.3011E-33   8.7667E-25   3.1092E-29   4.5006E-38   5.7301E-26   9.7201E-15   4.5006E-38   4.5006E-38   2.0183E-29   4.5006E-38   8.0804E-29   4.5006E-38   7.2900E-21   1.1889E-24   4.5000E-38   1.0000E+00
 575.0  -6.000   2.3026E-22   8.3681E-01   6.2289E-15   4.5006E-38   5.5369E-37   4.5006E-38   4.5006E-38   4.5006E-38   1.6227E-01   3.5539E-04   9.4644E-06   4.4783E-04   4.1338E-10   6.8529E-05   2.2058E-19   2.5412E-05   4.5000E-38   4.5000E-38   1.7609E-24   1.8078E-32   2.1142E-31   1.2987E-10   1.1992E-11   1.8104E-14   4.0121E-17   7.5432E-06   6.0224E-14   8.3789E-21   4.9456E-17   3.4414E-17   8.2525E-32   4.5006E-38   1.0685E-09   2.6549E-19   7.7008E-15   2.6743E-22   9.1375E-11   1.9396E-11   4.5000E-38   1.0000E+00
 575.0  -5.523   4.8049E-23   8.3674E-01   3.5961E-15   4.5005E-38   2.0011E-37   4.5005E-38   4.5005E-38   4.5005E-38   1.6229E-01   4.1051E-04   6.4634E-05   3.9261E-04   1.2400E-09   6.8535E-05   4.0493E-19   2.5415E-05   4.5000E-38   4.5000E-38   5.8698E-25   1.0437E-32   1.2205E-31   4.3285E-11   4.0021E-12   6.0421E-15   1.3390E-17   7.6393E-06   1.3705E-13   4.3431E-20   7.6898E-16   1.6052E-15   2.3813E-32   4.5005E-38   9.3698E-10   5.1127E-20   2.9671E-15   8.9199E-23   5.2734E-11   6.4654E-12   4.5000E-38   1.0000E+00
 575.0  -5.000   4.8670E-24   8.3649E-01   1.9693E-15   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6235E-01   6.0249E-04   2.5468E-04   2.0453E-04   4.1323E-09   6.8560E-05   5.6137E-19   2.5425E-05   4.5000E-38   4.5000E-38   1.7609E-25   5.7158E-33   6.6843E-32   1.2981E-11   3.6962E-13   1.8173E-15   4.0271E-18   5.8428E-06   1.6181E-13   6.0745E-20   3.5841E-15   2.4930E-14   4.8661E-33   4.5005E-38   4.8847E-10   8.3999E-21   1.3065E-15   2.6752E-23   2.8817E-11   1.9396E-12   4.5000E-38   1.0000E+00
 575.0  -4.523   6.4339E-25   8.3627E-01   1.1368E-15   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6240E-01   7.6814E-04   4.1611E-04   4.7376E-05   1.2394E-08   6.8578E-05   8.8826E-19   2.5433E-05   4.5000E-38   4.5000E-38   5.8698E-26   3.2996E-33   3.8587E-32   4.3257E-12   4.1247E-14   6.0857E-16   1.3486E-18   1.7259E-06   8.8032E-14   1.8031E-20   3.1908E-15   6.6565E-14   1.2719E-33   4.5006E-38   1.1321E-10   1.6162E-21   5.5514E-16   8.9140E-24   1.6562E-11   6.4654E-13   4.5000E-38   1.0000E+00
 575.0  -4.000   8.1887E-26   8.3621E-01   6.2266E-16   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1367E-04   4.6006E-04   4.9947E-06   4.1305E-08   6.8569E-05   2.0096E-18   2.5435E-05   4.5000E-38   4.5000E-38   1.7609E-26   1.8072E-33   2.1134E-32   1.2977E-12   3.7478E-15   1.8434E-16   4.0850E-19   1.9275E-07   2.9187E-14   1.9841E-21   1.1703E-15   8.1377E-14   3.6019E-34   4.5005E-38   1.1937E-11   2.6556E-22   1.7642E-16   2.6741E-24   8.9852E-12   1.9396E-13   4.5000E-38   1.0000E+00
 575.0  -3.523   1.4302E-26   8.3620E-01   3.5949E-16   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1844E-04   4.6467E-04   5.6383E-07   1.2388E-07   6.8529E-05   4.5408E-18   2.5435E-05   4.5000E-38   4.5000E-38   5.8698E-27   1.0434E-33   1.2201E-32   4.3254E-13   4.2298E-16   6.2415E-17   1.3831E-19   2.1887E-08   9.8232E-15   2.2491E-22   3.9796E-16   8.3015E-14   1.1936E-34   4.5005E-38   1.3476E-12   5.1110E-23   5.9155E-17   8.9141E-25   5.1075E-12   6.4654E-14   4.5000E-38   1.0000E+00
 575.0  -3.000   2.3122E-27   8.3620E-01   1.9690E-16   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1900E-04   4.6521E-04   5.0837E-08   4.1249E-07   6.8385E-05   1.1190E-17   2.5433E-05   4.5000E-38   4.5000E-38   1.7609E-27   5.7148E-34   6.6832E-33   1.2977E-13   3.9223E-17   1.9292E-17   4.2752E-20   1.9747E-09   2.9473E-15   2.0288E-23   1.1966E-16   8.3206E-14   3.5785E-35   4.5005E-38   1.2149E-13   8.3986E-24   1.7759E-17   2.6743E-25   2.7152E-12   1.9396E-14   4.5000E-38   1.0000E+00
 575.0  -2.523   4.5984E-28   8.3620E-01   1.1368E-16   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1905E-04   4.6525E-04   5.6495E-09   1.2337E-06   6.7974E-05   2.5506E-17   2.5431E-05   4.5000E-38   4.5000E-38   5.8698E-28   3.2994E-34   3.8586E-33   4.3257E-14   4.5660E-18   6.7375E-18   1.4930E-20   2.1947E-10   9.7957E-16   2.2547E-24   3.9896E-17   8.3223E-14   1.1927E-35   4.5005E-38   1.3501E-14   1.6163E-24   5.9202E-18   8.9146E-26   1.4963E-12   6.4654E-15   4.5000E-38   1.0000E+00
 575.0  -2.000   8.1890E-29   8.3620E-01   6.2265E-17   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1906E-04   4.6526E-04   5.0847E-10   4.0694E-06   6.6557E-05   6.2922E-17   2.5428E-05   4.5000E-38   4.5000E-38   1.7609E-28   1.8072E-34   2.1134E-33   1.2978E-14   4.4748E-19   2.2010E-18   4.8774E-21   1.9753E-11   2.9079E-16   2.0292E-25   1.1969E-17   8.3226E-14   3.5782E-36   4.5005E-38   1.2149E-15   2.6559E-25   1.7761E-18   2.6744E-26   7.5263E-13   1.9396E-15   4.5000E-38   1.0000E+00
 575.0  -1.523   1.3835E-29   8.3620E-01   3.5950E-17   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6242E-01   8.1906E-04   4.6526E-04   5.6499E-11   1.1846E-05   6.2669E-05   1.4343E-16   2.5424E-05   4.5000E-38   4.5000E-38   5.8698E-29   1.0433E-34   1.2202E-33   4.3263E-15   5.6292E-20   2.7777E-19   1.8407E-21   2.1949E-12   9.4059E-17   2.2549E-26   3.9899E-18   8.3228E-14   1.1927E-36   4.5006E-38   1.3498E-16   5.1113E-26   5.9203E-19   8.9146E-27   3.8380E-13   6.4654E-16   4.5000E-38   1.0000E+00
 575.0  -1.000   2.4445E-30   8.3618E-01   1.9690E-17   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6242E-01   8.1908E-04   4.6528E-04   5.0854E-12   3.5556E-05   5.0815E-05   3.5379E-16   2.5419E-05   4.5000E-38   4.5000E-38   1.7609E-29   5.7147E-35   6.6831E-34   1.2981E-15   6.2216E-21   3.0701E-20   6.7815E-22   1.9757E-13   2.5408E-17   2.0296E-27   1.1970E-18   8.3233E-14   3.5780E-37   4.5006E-38   1.2147E-17   8.3985E-27   1.7761E-19   2.6742E-27   1.7117E-13   1.9396E-16   4.5000E-38   1.0000E+00
 575.0  -0.523   5.8461E-31   8.3615E-01   1.1367E-17   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6243E-01   8.1912E-04   4.6530E-04   5.6516E-13   8.0009E-05   2.8592E-05   8.0634E-16   2.5414E-05   4.5000E-38   4.5000E-38   5.8698E-30   3.2993E-35   3.8584E-34   4.3271E-16   8.9900E-22   4.4361E-21   2.9399E-22   2.1959E-14   6.3521E-18   2.2556E-28   3.9908E-19   8.3244E-14   1.1925E-37   4.5005E-38   1.3497E-18   1.6162E-27   5.9203E-20   8.9136E-28   7.5989E-14   6.4654E-17   4.5000E-38   1.0000E+00
 575.0   0.000   1.3709E-31   8.3612E-01   6.2263E-18   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   4.5005E-38   1.6244E-01   8.1916E-04   4.6532E-04   5.0874E-14   1.2469E-04   6.2513E-06   1.9888E-15   2.5408E-05   4.5000E-38   4.5000E-38   1.7609E-30   1.8071E-35   2.1133E-34   1.2983E-16   1.1743E-22   5.7947E-22   1.2802E-22   1.9767E-15   8.9092E-19   2.0303E-29   1.1974E-19   8.3254E-14   4.5005E-38   4.5005E-38   1.2147E-19   2.6555E-28   1.7761E-20   2.6738E-28   2.8675E-14   1.9396E-17   4.5000E-38   1.0000E+00
 575.0   0.477   3.5410E-32   8.3611E-01   3.5947E-18   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1916E-04   4.6532E-04   5.6530E-15   1.3556E-04   8.2090E-07   4.5335E-15   2.5404E-05   4.5000E-38   4.5000E-38   5.8698E-31   1.0433E-35   1.2202E-34   4.3278E-17   1.9616E-23   9.6797E-23   5.1577E-23   2.1966E-16   1.0761E-19   2.2561E-30   3.9916E-20   8.3257E-14   4.5006E-38   4.5006E-38   1.3496E-20   5.1105E-29   5.9203E-21   8.9127E-29   1.1012E-14   6.4654E-18   4.5000E-38   1.0000E+00
 575.0   1.000   5.2718E-33   8.3611E-01   1.9689E-18   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.0877E-16   1.3705E-04   7.5515E-08   1.1183E-14   2.5400E-05   4.5000E-38   4.5000E-38   1.7609E-31   5.7145E-36   6.6828E-35   1.2985E-17   2.9204E-24   1.4411E-23   7.6786E-24   1.9769E-17   9.7915E-21   2.0304E-31   1.1974E-20   8.3257E-14   4.5006E-38   4.5006E-38   1.2144E-21   8.3973E-30   1.7761E-21   2.6738E-29   3.6462E-15   1.9396E-18   4.5000E-38   1.0000E+00
 575.0   1.477   9.6072E-34   8.3611E-01   1.1367E-18   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.6530E-17   1.3719E-04   8.4070E-09   2.5493E-14   2.5398E-05   4.5000E-38   4.5000E-38   5.8698E-32   3.2993E-36   3.8584E-35   4.3283E-18   5.3220E-25   2.6261E-24   1.3993E-24   2.1966E-18   1.0891E-21   2.2561E-32   3.9917E-21   8.3257E-14   4.5006E-38   4.5006E-38   1.3493E-22   1.6161E-30   5.9203E-22   8.9127E-30   1.2836E-15   6.4654E-19   4.5000E-38   1.0000E+00
 575.0   2.000   1.5240E-34   8.3611E-01   6.2263E-19   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.0877E-18   1.3720E-04   7.5680E-10   6.2891E-14   2.5396E-05   4.5000E-38   4.5000E-38   1.7609E-32   1.8071E-36   2.1133E-35   1.2986E-18   8.4419E-26   4.1657E-25   2.2197E-25   1.9769E-19   9.8022E-23   2.0304E-33   1.1974E-21   8.3257E-14   4.5006E-38   4.5006E-38   1.2142E-23   2.6555E-31   1.7761E-22   2.6738E-30   3.9888E-16   1.9396E-19   4.5000E-38   1.0000E+00
 575.0   2.477   2.8791E-35   8.3611E-01   3.5947E-19   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.6530E-19   1.3720E-04   8.4090E-11   1.4336E-13   2.5396E-05   4.5000E-38   4.5000E-38   5.8698E-33   1.0433E-36   1.2201E-35   4.3285E-19   1.5948E-26   7.8696E-26   4.1932E-26   2.1966E-20   1.0891E-23   2.2561E-34   3.9917E-22   8.3257E-14   4.5006E-38   4.5006E-38   1.3492E-24   5.1104E-32   5.9203E-23   8.9127E-31   1.3545E-16   6.4654E-20   4.5000E-38   1.0000E+00
 575.0   3.000   4.6764E-36   8.3611E-01   1.9689E-19   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.0877E-20   1.3720E-04   7.5681E-12   3.5366E-13   2.5395E-05   4.5000E-38   4.5000E-38   1.7609E-33   5.7145E-37   6.6828E-36   1.2986E-19   2.5902E-27   1.2782E-26   6.8105E-27   1.9769E-21   9.8022E-25   2.0304E-35   1.1974E-22   8.3257E-14   4.5006E-38   4.5006E-38   1.2141E-25   8.3973E-33   1.7761E-23   2.6738E-31   4.1110E-17   1.9396E-20   4.5000E-38   1.0000E+00
 575.0   3.477   8.9466E-37   8.3611E-01   1.1367E-19   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1917E-04   4.6532E-04   5.6530E-21   1.3720E-04   8.4091E-13   8.0617E-13   2.5395E-05   4.5000E-38   4.5000E-38   5.8698E-34   3.2993E-37   3.8584E-36   4.3286E-20   4.9551E-28   2.4451E-27   1.3029E-27   2.1966E-22   1.0891E-25   2.2561E-36   3.9917E-23   8.3257E-14   4.5006E-38   4.5006E-38   1.3491E-26   1.6161E-33   5.9203E-24   8.9127E-32   1.3786E-17   6.4654E-21   4.5000E-38   1.0000E+00
 650.0  -6.000   2.8690E-18   8.3682E-01   1.2581E-12   4.5005E-38   1.7709E-31   4.5005E-38   4.5005E-38   4.5005E-38   1.6227E-01   3.5051E-04   5.1490E-08   4.6176E-04   1.1906E-10   6.8527E-05   1.9605E-17   2.5466E-05   4.5000E-38   4.5000E-38   3.8803E-20   8.7139E-28   7.9255E-27   9.8016E-08   1.0940E-08   1.6912E-11   5.5028E-14   3.0100E-06   5.0272E-14   3.3116E-21   2.3558E-19   5.4460E-21   7.8656E-26   6.8872E-36   9.2382E-10   5.2861E-15   4.6883E-12   3.1881E-18   5.6781E-10   1.6339E-09   4.5000E-38   1.0000E+00
 650.0  -5.523   9.6408E-19   8.3682E-01   7.2631E-13   4.5005E-38   1.0307E-31   4.5005E-38   4.5005E-38   4.5005E-38   1.6227E-01   3.5092E-04   4.6247E-07   4.6135E-04   3.5719E-10   6.8527E-05   4.4611E-17   2.5429E-05   4.5000E-38   4.5000E-38   1.2935E-20   5.0310E-28   4.5757E-27   3.2695E-08   4.0345E-09   6.2000E-12   1.9734E-14   3.0109E-06   1.5051E-13   2.9682E-20   6.3343E-18   4.3930E-19   2.6188E-26   3.9717E-36   9.2167E-10   1.7633E-15   2.7118E-12   1.8420E-18   5.2894E-10   9.6166E-10   4.5000E-38   1.0000E+00
 650.0  -5.000   2.6883E-19   8.3681E-01   3.9782E-13   4.5006E-38   5.2476E-32   4.5006E-38   4.5006E-38   4.5006E-38   1.6227E-01   3.5547E-04   5.0223E-06   4.5679E-04   1.1906E-09   6.8528E-05   1.0794E-16   2.5416E-05   4.5000E-38   4.5000E-38   3.8803E-21   2.7556E-28   2.5062E-27   9.8110E-09   1.2626E-09   1.9356E-12   6.1081E-15   3.0198E-06   4.9034E-13   3.1506E-19   2.2413E-16   5.1812E-17   7.7558E-27   2.1475E-36   9.1209E-10   5.2913E-16   1.5050E-12   1.0091E-18   5.1312E-10   5.3303E-10   4.5000E-38   1.0000E+00
 650.0  -4.523   7.6467E-20   8.3677E-01   2.2967E-13   4.5005E-38   2.5852E-32   4.5005E-38   4.5005E-38   4.5005E-38   1.6228E-01   3.8875E-04   3.8313E-05   4.2348E-04   3.5717E-09   6.8531E-05   2.1513E-16   2.5414E-05   4.5000E-38   4.5000E-38   1.2935E-21   1.5909E-28   1.4470E-27   3.2704E-09   4.2656E-10   6.5352E-13   2.0569E-15   3.0618E-06   1.2466E-12   2.0375E-18   4.3480E-15   3.0154E-15   2.3639E-27   1.1336E-36   8.4557E-10   1.7638E-16   9.5029E-13   5.8262E-19   5.0805E-10   3.0963E-10   4.5000E-38   1.0000E+00
 650.0  -4.000   1.6939E-20   8.3657E-01   1.2579E-13   4.5006E-38   1.0454E-32   4.5006E-38   4.5006E-38   4.5006E-38   1.6233E-01   5.4405E-04   1.9316E-04   2.6911E-04   1.1903E-08   6.8549E-05   3.2034E-16   2.5422E-05   4.5000E-38   4.5000E-38   3.8803E-22   8.7127E-29   7.9243E-28   9.8084E-10   1.2862E-10   1.9700E-13   6.1948E-16   2.7236E-06   1.8836E-12   4.6647E-18   3.3172E-14   7.6665E-14   5.0661E-28   4.4353E-37   5.3766E-10   4.6402E-17   6.3886E-13   2.7982E-19   4.4397E-10   1.4075E-10   4.5000E-38   1.0000E+00
 650.0  -3.523   3.8208E-21   8.3631E-01   7.2609E-14   4.5006E-38   4.0836E-33   4.5006E-38   4.5006E-38   4.5006E-38   1.6239E-01   7.3627E-04   3.8364E-04   8.0444E-05   3.5695E-08   6.8563E-05   4.6344E-16   2.5432E-05   4.5000E-38   4.5000E-38   1.2935E-22   5.0295E-29   4.5744E-28   3.2684E-10   4.2931E-11   6.5751E-14   2.0671E-16   1.1021E-06   1.2454E-12   2.0463E-18   4.3642E-14   3.0249E-13   1.2475E-28   1.8912E-37   1.6083E-10   8.9549E-18   2.8905E-13   9.3517E-20   2.5688E-10   4.6918E-11   4.5000E-38   1.0000E+00
 650.0  -3.000   5.2963E-22   8.3621E-01   3.9767E-14   4.5005E-38   1.0334E-33   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.0930E-04   4.5565E-04   9.4551E-06   1.1893E-07   6.8530E-05   9.9176E-16   2.5435E-05   4.5000E-38   4.5000E-38   3.8803E-23   2.7546E-29   2.5053E-28   9.8038E-11   7.4199E-12   1.9801E-14   6.2245E-17   1.4241E-07   4.4341E-13   2.5988E-19   1.8474E-14   4.2677E-13   3.4042E-29   9.4224E-38   1.8907E-11   1.4742E-18   9.5498E-14   2.8105E-20   1.4046E-10   1.4075E-11   4.5000E-38   1.0000E+00
 650.0  -2.523   6.5772E-23   8.3620E-01   2.2960E-14   4.5006E-38   2.2229E-34   4.5006E-38   4.5006E-38   4.5006E-38   1.6242E-01   8.1794E-04   4.6416E-04   1.0816E-06   3.5650E-07   6.8412E-05   2.2250E-15   2.5435E-05   4.5000E-38   4.5000E-38   1.2935E-23   1.5904E-29   1.4465E-28   3.2679E-11   8.3023E-13   6.6474E-15   2.0895E-17   1.6466E-08   1.5043E-13   2.9966E-20   6.3903E-15   4.4285E-13   1.1227E-29   5.3826E-38   2.1631E-12   2.8400E-19   3.2206E-14   9.3783E-21   8.0609E-11   4.6918E-12   4.5000E-38   1.0000E+00
 650.0  -2.000   7.3216E-24   8.3620E-01   1.2576E-14   4.5005E-38   4.5177E-35   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1895E-04   4.6516E-04   9.7681E-08   1.1847E-06   6.7999E-05   5.4785E-15   2.5435E-05   4.5000E-38   4.5000E-38   3.8803E-24   8.7108E-30   7.9225E-29   9.8038E-12   7.5796E-14   2.0229E-15   6.3587E-18   1.4888E-09   4.5090E-14   2.7085E-21   1.9253E-15   4.4477E-13   3.3640E-30   4.5005E-38   1.9533E-13   4.6698E-20   9.6802E-15   2.8153E-21   4.3553E-11   1.4075E-12   4.5000E-38   1.0000E+00
 650.0  -1.523   1.1439E-24   8.3620E-01   7.2604E-15   4.5005E-38   1.2225E-35   4.5005E-38   4.5005E-38   4.5005E-38   1.6242E-01   8.1905E-04   4.6525E-04   1.0857E-08   3.5234E-06   6.6830E-05   1.2486E-14   2.5434E-05   4.5000E-38   4.5000E-38   1.2935E-24   5.0291E-30   4.5740E-29   3.2680E-12   8.6188E-15   6.9009E-16   2.1692E-18   1.6549E-10   1.4903E-14   3.0107E-22   6.4204E-16   4.4494E-13   1.1212E-30   4.5005E-38   2.1710E-14   8.9900E-21   3.2282E-15   9.3875E-22   2.4579E-11   4.6918E-13   4.5000E-38   1.0000E+00
 650.0  -1.000   1.7476E-25   8.3620E-01   3.9767E-15   4.5006E-38   3.4100E-36   4.5006E-38   4.5006E-38   4.5006E-38   1.6242E-01   8.1906E-04   4.6526E-04   9.7718E-10   1.1393E-05   6.2895E-05   3.0801E-14   2.5432E-05   4.5000E-38   4.5000E-38   3.8803E-25   2.7545E-30   2.5053E-29   9.8043E-13   8.1054E-16   2.1633E-16   6.7999E-19   1.4896E-11   4.3371E-15   2.7098E-23   1.9262E-16   4.4498E-13   3.3635E-31   4.5006E-38   1.9539E-15   1.4775E-21   9.6867E-16   2.8169E-22   1.2887E-11   1.4075E-13   4.5000E-38   1.0000E+00
 650.0  -0.523   3.4619E-26   8.3619E-01   2.2959E-15   4.5006E-38   1.1699E-36   4.5006E-38   4.5006E-38   4.5006E-38   1.6242E-01   8.1908E-04   4.6527E-04   1.0858E-10   3.1353E-05   5.2918E-05   7.0207E-14   2.5430E-05   4.5000E-38   4.5000E-38   1.2935E-25   1.5903E-30   1.4465E-29   3.2682E-13   9.6335E-17   7.7137E-17   2.4246E-19   1.6553E-12   1.3261E-15   3.0112E-24   6.4213E-17   4.4500E-13   1.1211E-31   4.5006E-38   2.1711E-16   2.8437E-22   3.2293E-16   9.3901E-23   6.9558E-12   4.6918E-14   4.5000E-38   1.0000E+00
 650.0   0.000   6.3263E-27   8.3615E-01   1.2575E-15   4.5006E-38   3.9035E-37   4.5006E-38   4.5006E-38   4.5006E-38   1.6243E-01   8.1912E-04   4.6529E-04   9.7747E-12   7.8093E-05   2.9551E-05   1.7316E-13   2.5427E-05   4.5000E-38   4.5000E-38   3.8803E-26   8.7105E-31   7.9223E-30   9.8050E-14   9.7739E-18   2.6088E-17   8.2002E-20   1.4902E-13   2.9724E-16   2.7106E-25   1.9267E-17   4.4505E-13   3.3631E-32   4.5006E-38   1.9541E-17   4.6726E-23   9.6884E-17   2.8169E-23   3.3796E-12   1.4075E-14   4.5000E-38   1.0000E+00
 650.0   0.477   1.1657E-27   8.3612E-01   7.2601E-16   4.5005E-38   1.2458E-37   4.5005E-38   4.5005E-38   4.5005E-38   1.6244E-01   8.1915E-04   4.6531E-04   1.0863E-12   1.2134E-04   7.9282E-06   3.9467E-13   2.5423E-05   4.5000E-38   4.5000E-38   1.2935E-26   5.0289E-31   4.5739E-30   3.2686E-14   1.2846E-18   5.0377E-18   3.2333E-20   1.6562E-14   5.1315E-17   3.0124E-26   6.4234E-18   4.4511E-13   1.1209E-32   4.5005E-38   2.1715E-18   8.9922E-24   3.2296E-17   9.3894E-24   1.6496E-12   4.6918E-15   4.5000E-38   1.0000E+00
 650.0   1.000   2.0103E-28   8.3611E-01   3.9765E-16   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   4.5006E-38   1.6244E-01   8.1916E-04   4.6532E-04   9.7772E-14   1.3543E-04   8.8878E-07   9.7358E-13   2.5416E-05   4.5000E-38   4.5000E-38   3.8803E-27   2.7544E-31   2.5052E-30   9.8068E-15   1.5053E-19   5.9035E-19   1.2630E-20   1.4907E-15   5.1543E-18   2.7113E-27   1.9271E-18   4.4513E-13   3.3628E-33   4.5006E-38   1.9539E-19   1.4776E-24   9.6888E-18   2.8168E-24   6.9391E-13   1.4075E-15   4.5000E-38   1.0000E+00
